0	1	2	3
289280	1026149	1486028834	1
289500	1918948	1486037527	2
290060	507392	1486294127	1
290280	590405	1486135485	2
290280	590405	1486135441	1
290280	590405	1486136046	1
290340	729656	1486025999	1
291110	1790848	1485859756	1
291330	1404655	1485848824	2
291330	1404655	1485848822	1
291330	571647	1486046576	1
292190	958810	1485768212	1
292760	1036845	1486360402	1
293520	801647	1486362734	1
294130	1963697	1485854599	1
294130	610385	1486378222	1
294750	1715924	1486239758	1
294750	1715924	1486239745	1
294750	831733	1486416069	1
294750	2248559	1486198016	1
294750	1260649	1486235840	1
294750	186479	1486365903	1
294750	2248559	1486198067	1
294750	1610612	1486311093	1
294750	1610612	1486311052	1
294820	1469596	1486373183	1
295310	224225	1485977208	1
295350	1768012	1486225317	1
295720	1792378	1485849787	1
295720	1792378	1485852392	1
296060	717104	1486304379	1
296360	1054161	1486231168	1
296520	456700	1485793419	1
296520	1808730	1485842647	1
296520	703514	1486147904	1
296520	284834	1486024515	1
296520	703514	1486147910	1
296520	703514	1486147913	1
296520	353004	1486354516	2
296520	1681417	1485860173	1
296520	1681417	1485860218	1
296520	1059087	1486127226	1
296520	1059087	1486310946	1
296520	439949	1486398406	1
296520	493899	1486125284	2
296520	2067739	1486035731	1
296520	493899	1486125218	1
296520	1403153	1485940344	1
296520	1196413	1486376112	1
296520	2079793	1485901278	1
296520	337828	1486394413	1
296520	2279918	1486134017	1
296520	650718	1486139988	1
296520	54738	1485960339	1
296520	604872	1486134930	1
296520	604872	1486134936	1
296520	136142	1485780774	1
296890	1797251	1486362993	1
297080	771844	1486032864	1
297500	990801	1485949881	1
297560	991555	1486042513	1
298840	1212930	1486379312	1
299120	1258702	1486318039	1
300740	365299	1486384557	1
302770	586191	1485772547	1
302770	586191	1485848427	1
302770	586191	1485848424	1
302770	795537	1485943636	1
302770	1259097	1485771570	1
302770	1259097	1485771571	1
303280	1708536	1486112659	1
304080	208128	1486382097	1
305200	2283104	1486240518	1
305200	2283104	1486293883	1
305200	2283104	1486293950	3
305540	1967300	1485864913	1
305540	417098	1485768056	1
305540	913312	1485881638	1
306240	1453183	1485864140	1
306730	24361	1485874673	1
306730	216731	1485846896	1
306730	1925434	1485860747	1
306800	1114025	1485894718	1
306800	1193446	1485896112	2
306800	1423736	1486123986	1
306800	1193446	1485896051	1
306800	1395203	1485849881	1
306800	1355123	1485884795	1
306800	1355123	1486403482	1
307280	2244805	1485936336	1
307280	248429	1486104891	1
307280	248429	1486116325	1
309450	2293485	1485767904	3
309450	2293485	1485944633	1
309450	2293485	1485767894	1
309450	2293485	1485945172	3
311670	152458	1485921674	1
312520	635255	1485982729	2
312590	2176645	1485805449	1
312940	267589	1485962877	1
312940	91420	1485778677	1
313310	1035417	1486023023	1
313310	289850	1485941769	1
313310	289850	1485940052	1
313430	1853156	1485848859	1
313430	1755666	1485854600	1
313430	1263192	1485798061	1
313430	1524179	1485989926	1
313430	1524179	1485989836	1
313430	1524179	1485989905	1
313430	345663	1485799706	1
313430	1110388	1485975742	1
313430	1110388	1486409920	1
313430	1133268	1486406520	1
313430	1110388	1485975972	1
313430	2214780	1485868863	1
313430	2161270	1486415457	1
313610	1561406	1486158292	1
313900	336585	1485777567	1
313900	450548	1485799834	1
313900	450548	1485799782	1
313900	457000	1485791639	1
313950	1345255	1486372688	1
315210	833480	1485895338	1
315840	723991	1485796848	1
316510	1948193	1485817452	1
317930	2073678	1486219383	1
317930	2073678	1486219425	1
317950	1981795	1486114037	1
317950	1521845	1485960278	1
317950	1718	1485877978	1
317950	1718	1485877924	1
317950	502134	1485935871	1
317950	1434074	1485956101	1
318690	316702	1486005002	1
318950	1418314	1485893889	1
319060	1976977	1486197808	1
319270	549446	1485841588	1
319270	549446	1485841395	1
319350	2036302	1486469293	1
319350	180509	1486470193	1
319990	1580625	1485878860	1
320030	625837	1485791909	1
320980	544468	1485864335	1
321320	52739	1486384909	1
322330	137771	1485768911	1
322330	1128441	1486410550	1
322330	1128441	1486410737	1
322330	137771	1485862899	1
322330	1128441	1486410645	1
323760	342053	1486108101	1
324670	1727377	1486109883	1
324670	1842393	1486387155	2
324670	1842393	1486387112	1
325650	2338032	1486376997	1
326360	1243399	1485890819	1
326360	1325154	1486104964	1
326670	57803	1485855784	1
327760	480035	1485895112	1
327860	1896716	1486126203	1
327860	916150	1486038235	1
327860	1085210	1486375884	1
329010	1460466	1486383737	1
329010	1460466	1486383736	1
329110	667007	1486105361	1
329400	1684295	1485885772	1
330920	2054953	1486322447	1
331060	204951	1486368312	1
331100	516367	1486378422	1
331100	2051039	1485792849	1
331100	1675899	1485850292	1
331100	2051039	1485792959	2
331100	854589	1486398158	1
331100	2051039	1485792874	1
331100	2241726	1485879966	1
331100	1771696	1486106541	1
331100	1591482	1486295101	1
331100	2213651	1486363624	1
331100	1948765	1486330989	1
331100	1948765	1485944094	1
331100	1948765	1486019798	1
331100	1948765	1485960083	2
331100	1948765	1486314942	1
331100	1320415	1485959251	1
331100	1948765	1486043004	1
331100	1546025	1486375730	1
331100	1948765	1486315094	1
331100	1094294	1485771238	1
331770	963298	1486118001	1
332050	1686648	1486312673	1
332490	1121001	1486014759	1
333590	1728139	1486132313	1
334230	1958907	1485787812	1
335140	1432659	1485875789	1
335900	958122	1485770108	1
336850	127665	1485895435	1
337200	1047739	1486031368	1
337470	114749	1485973673	1
337470	114749	1486364279	1
337810	1479609	1486015701	1
340460	1616147	1485792109	1
342230	2334796	1486125461	1
342730	582917	1486045858	1
345780	900085	1485862031	1
346060	270436	1485778950	1
346100	396002	1485856013	1
346270	99733	1485862385	1
348010	2092284	1485966243	1
348110	1629033	1486022746	1
348250	722236	1486405384	1
348250	722236	1486377613	1
349470	1001251	1486375612	1
349470	1001251	1486123262	1
349470	1967649	1485848595	1
349770	432894	1485968267	1
349770	286794	1485946151	1
349770	1606925	1485794151	1
349770	1606925	1485794071	1
349770	1606925	1485960420	1
349770	280606	1485766495	1
349770	1677771	1485880589	1
349770	1533879	1486126087	1
349770	1427619	1486391729	1
349770	1329733	1486336124	1
349770	1376438	1486272304	1
349770	543728	1486051700	1
349770	558128	1486047861	1
349770	711268	1486367847	1
349770	2241400	1486114830	1
349770	1240830	1486118105	1
349770	1240830	1486118711	1
350920	986675	1485792730	1
350940	1231799	1485844616	1
351320	1619758	1486189598	1
351430	815304	1485857333	1
351750	938937	1486026447	1
352560	1082438	1485890432	1
352750	1828233	1485962048	1
352930	827948	1485775999	1
353110	1000679	1486372642	1
353340	443750	1485778266	1
355150	1607359	1485982127	1
355520	498122	1485886345	2
357220	1418757	1485956031	1
357220	1418757	1485956258	3
357220	1418757	1485956652	3
357700	2198580	1486074108	1
358720	1319897	1485975114	1
360340	1410812	1486228105	1
360620	852971	1486362828	1
360620	852971	1486362708	1
361130	2193901	1486143100	1
362850	1951771	1486121729	1
362850	1951771	1486121687	1
362850	1951771	1486121685	2
362850	1951771	1486408266	1
362850	30471	1486367945	1
363370	215275	1486384573	1
363370	371132	1485868271	1
363370	2109922	1486324922	1
363370	896861	1486139882	1
363370	701417	1485851538	1
363510	1773259	1486402397	1
363510	1949999	1486378954	1
363510	2333796	1486367367	1
363510	1301082	1486248321	1
363510	971120	1486413830	1
364220	1415031	1486391589	1
364220	1305131	1486130506	3
364220	1305131	1486141553	1
364220	1305131	1486130240	1
364220	1893132	1486113861	1
364220	623768	1486076608	1
364220	623768	1486076332	1
364220	623768	1486076740	1
364220	623768	1486076570	1
364220	623768	1485897335	1
364220	1415816	1485771133	1
364220	622087	1485883606	1
364220	1255989	1485854481	1
364230	450969	1485772654	1
365310	1557919	1486113328	1
365630	36705	1486321846	1
366400	2342886	1485888217	1
367170	881997	1485867172	1
367170	1341094	1485983587	2
367170	1341094	1485983566	1
367170	1341094	1485983833	1
367170	1341094	1485973739	1
367760	2337398	1485817400	3
367760	2337398	1485816963	1
367790	82395	1486121997	1
368110	1153514	1486361333	1
368480	468435	1486049402	1
368850	252484	1485935631	1
369360	517913	1486050277	1
371100	349720	1485875253	1
371100	349720	1485885470	1
371100	1213554	1486300218	1
371100	650671	1485945268	1
372630	1201752	1486205980	1
372630	1180046	1486044409	1
374080	706307	1486075770	1
374080	698247	1485858657	1
374080	1755395	1485931827	1
374080	1755395	1485931834	1
374080	1744442	1485852726	1
374080	507912	1485991809	1
374080	1601432	1485873620	1
374080	38712	1486405504	1
374080	38712	1486405603	1
374080	959852	1485859997	1
374080	1601432	1485873327	1
374080	1744442	1485859646	1
374080	581351	1486380306	1
374080	982211	1485851038	1
374080	554334	1486133143	1
374340	880499	1485786224	1
374770	167804	1486319744	2
374770	167804	1486319598	1
374820	175416	1485805377	1
374820	917334	1485877756	1
374820	917334	1485877990	3
374820	917334	1485877779	3
375150	261272	1486116179	1
375970	1051967	1486111495	1
376310	2202528	1486108450	1
376310	1237109	1485782119	1
376310	1237109	1485782094	1
376310	285903	1486030710	1
376310	15744	1485950852	1
376430	1933923	1486198367	1
376430	1175109	1486102398	1
377450	890079	1486385442	1
377590	1938138	1485848665	1
377650	1183471	1486368608	1
377990	688594	1486028907	1
378170	472782	1485845962	1
378430	1457255	1486060217	1
378430	1977964	1485768050	1
380000	1565923	1486396195	1
380230	994528	1486137459	1
380230	1607738	1486392345	1
381700	839447	1486116346	1
382260	1015007	1485802906	1
383460	257837	1485794582	1
383600	1332885	1485782974	1
383660	1582112	1486320672	1
383780	1882842	1485856115	1
383780	1882842	1485856135	3
384480	1260238	1485893509	1
385250	324095	1485965600	1
385250	324095	1485965620	1
385250	1570480	1485868508	1
385270	1589357	1485951832	1
385270	103997	1485995466	1
385270	1027370	1485940280	1
385510	94143	1486239733	1
385960	1552804	1485846979	1
385960	1552804	1485846980	1
386060	1842297	1486394140	1
386060	2289627	1486122537	1
386060	957966	1486408183	2
386860	532155	1486026004	1
386860	993489	1485773424	1
387470	439861	1485958042	1
387470	2344358	1485945403	1
387470	2344358	1486029732	1
387470	1356300	1486202042	1
387470	1356300	1486201970	1
387470	2116364	1485801907	1
387780	685996	1485879322	1
388180	589495	1485921756	1
390010	1605839	1485862487	1
390010	39471	1486369221	1
390010	1449696	1485769086	1
390010	75408	1485847955	1
390010	75408	1485848017	2
390010	2087348	1485869426	1
390010	117948	1485867937	1
390010	1018090	1486328657	1
390010	1018090	1486328677	1
392170	883012	1486152995	1
393110	995855	1486412836	1
393220	495043	1486399121	1
395070	103997	1486080777	1
395340	195985	1485953760	1
395340	195985	1485953468	3
395340	195985	1485953500	3
395340	195985	1485953511	2
395340	195985	1485953531	1
395340	195985	1485952776	1
395340	195985	1485952928	3
395340	1796151	1485856111	1
396090	2333848	1486297826	1
396090	2333848	1486239484	1
397410	105148	1486024712	1
398180	2156347	1485812274	1
398180	2156347	1485812601	1
398730	1717998	1485850390	1
399010	803971	1486036684	1
399280	1060195	1486161360	1
399910	2202528	1486114587	1
399910	2202528	1486114625	3
399910	2202528	1486114627	2
400200	1228129	1486108507	1
400200	38171	1486387209	1
401120	248869	1485941106	1
401120	1547453	1486044142	1
401680	1288814	1486398510	1
402380	417817	1486381518	1
402800	2317578	1486115842	1
402800	1649437	1486415046	1
402800	573780	1486154641	1
403120	499282	1485873768	1
403160	8425	1486365481	1
403470	1163304	1486236008	1
403920	1963224	1486391275	1
404030	1039667	1486386902	1
404030	247505	1486381079	1
404220	2032353	1485889900	1
404220	2032353	1485889893	1
404220	799461	1485872816	1
404220	39471	1485936343	1
404220	799461	1485894096	1
404220	799461	1485872421	1
404220	799461	1485872532	1
404570	518964	1485799517	1
404570	2092284	1485966006	1
404570	1640076	1485795734	1
404570	1640076	1485795407	1
404570	1640076	1485795670	1
404570	1640076	1485795505	1
404570	1640076	1485795669	2
404570	1640076	1485795792	1
405300	2039635	1485985300	1
407220	1054220	1486037310	1
408200	59046	1485952917	1
408570	2016320	1485949213	1
408570	963670	1485976491	1
408880	2172862	1486405974	1
408880	2172862	1486401783	1
408880	2122832	1486251779	1
408880	890079	1486385678	2
408880	890079	1486385654	1
408880	1122723	1486401349	1
408880	1122723	1486401912	2
408880	22283	1486132135	1
409640	253773	1486392049	1
409640	253773	1486392176	1
409640	253773	1486392161	1
410590	1785365	1486376209	1
412210	1911329	1485805157	1
413370	1614203	1486149521	1
413370	1614203	1486149535	1
413580	722532	1485850930	1
413580	261664	1485871845	1
413620	402663	1486372061	1
413700	1950288	1486418726	1
413700	1950288	1486418614	1
414500	569321	1485874844	1
414500	1347183	1486114597	1
414750	1441365	1486376276	1
414870	971951	1486376900	1
414870	971951	1485799376	1
414870	971951	1485799467	2
415190	127481	1485775150	1
415420	940975	1485858504	1
415930	1617726	1486383115	1
416420	1642663	1486244873	1
417730	2117694	1486149138	1
417850	1724399	1486153699	1
417850	228164	1486378136	1
417850	912754	1486128735	1
417850	228164	1486378303	1
417850	228164	1486378256	1
418110	2296139	1486216534	1
418220	1113417	1486363009	1
418220	1796616	1485807895	1
418220	24361	1485875304	1
419340	1103039	1485784743	1
420390	2251479	1485934943	1
420390	1307561	1485982322	1
420390	1307561	1485982276	1
420390	2013081	1485934838	1
420390	476865	1485952227	1
420390	1057822	1486019241	1
420390	323084	1485955195	1
420390	323084	1485936623	1
420550	921038	1485786035	2
421010	214261	1485895871	1
421160	671096	1485886136	1
422050	312408	1486043174	1
422050	1016273	1486200885	1
422050	2133302	1485980816	1
422050	1865224	1486023503	1
422240	1011953	1486042805	1
422240	826709	1485894230	2
423390	232252	1485940374	1
423970	317664	1485851718	1
424710	2234013	1485940361	1
424710	2234013	1486033011	3
424710	2234013	1486038279	1
424710	2234013	1486032778	1
425370	2156644	1485778883	1
427160	759108	1486225523	1
428060	1759163	1485813622	1
428060	1759163	1485813703	1
428060	1759163	1485813654	1
428080	1458364	1485944119	1
429280	1870828	1485783037	1
429280	1857874	1486214061	1
429320	1498381	1486322624	1
429320	1322912	1486403733	1
431330	1963224	1486391944	2
431330	1963224	1486391869	1
431930	2079793	1485803856	1
432150	746848	1486383524	1
432360	1704242	1486047758	1
432780	1304376	1486396881	1
433460	540789	1485857543	1
433680	1945806	1486039786	1
434030	2026287	1486363261	1
434930	936419	1485813060	1
436130	1882849	1486120023	1
436130	1943851	1485778952	1
436130	807710	1485889089	1
436130	326024	1485981479	1
436280	1191221	1486325708	3
436280	1191221	1486325607	1
437040	2025281	1485896570	1
437510	786702	1485976074	1
437510	139577	1486410765	1
437510	139577	1486410698	1
438670	10003	1486120575	1
438740	650959	1485978521	1
440060	1766046	1485930738	1
440060	1759163	1485813263	1
441490	1944461	1486367369	1
441970	2162639	1485786732	1
443310	2156347	1485891441	1
443310	1906598	1485766964	1
443310	1768881	1485884058	3
443310	1768881	1485884054	1
443310	603146	1485881703	1
444430	777914	1486040513	1
444430	1368751	1486366818	1
445180	1037533	1485806357	1
445180	1351623	1485954503	1
445180	1351623	1485954643	2
445360	686081	1486197447	1
445380	1685199	1485858851	1
445380	1685199	1485859172	2
445790	890975	1485840198	1
445930	1940260	1486298191	1
446380	17447	1485967086	1
446380	1942233	1486079739	1
449700	1092338	1486023111	1
449840	193163	1485939099	1
449880	1017359	1485889598	1
449990	2043730	1485958262	1
450020	262290	1485880783	1
450830	278983	1485884036	1
451720	1559786	1486020410	1
451780	1441365	1486380758	1
453100	113818	1485814071	1
453620	2093034	1486416055	1
453990	1455122	1485938452	1
455270	1329819	1485939833	1
458530	661397	1486375933	1
458560	328046	1486282204	1
458660	57688	1485937997	1
458660	1415590	1485939723	1
458820	1632998	1485860708	1
458930	202974	1486360682	1
459880	470516	1486145380	1
460090	1675671	1486393434	1
460090	165483	1485846102	2
460090	165483	1485846032	1
460090	165483	1485846103	3
460090	1376667	1486191816	1
462610	1008363	1486037261	1
462610	1008363	1485964104	1
462610	1901643	1485763502	1
462610	2025885	1485764255	1
462610	1608709	1485892986	1
462610	2165859	1486037743	1
462610	2034449	1486381634	1
462610	1727377	1485845597	1
462610	186552	1486059471	1
462610	685252	1486303988	1
463310	1957122	1485780633	1
463310	1957122	1485780626	1
465420	521786	1486047244	1
465670	336180	1486159584	1
465960	407673	1485977665	1
465960	339990	1485976350	1
466220	838588	1485957254	1
466220	170003	1485870435	1
466220	170003	1485871759	3
467590	1046735	1486127350	1
467910	427537	1485893817	1
467910	1796377	1485794116	1
467910	427537	1485893915	1
467930	2040189	1485771145	1
467930	1612380	1485862811	1
468840	355430	1485858366	1
468840	1558188	1486010480	1
468890	1248064	1486238096	1
468890	1248064	1485975827	2
469200	1745598	1486418667	1
469200	1745598	1486418625	1
469390	1546025	1485847938	1
469390	739283	1486338434	1
469390	691677	1485979561	1
469390	691677	1485979481	1
469550	558128	1486047773	1
469550	220198	1485767398	1
469740	78317	1486320175	1
469740	1422728	1485866385	1
469840	2038884	1485778441	1
470740	742086	1485861127	1
470740	742086	1485812174	1
470740	742086	1485812746	1
